__run_id,__done,subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_FREQUENCY_10,CPU_FREQUENCY_11
run_58_repetition_6,DONE,pyston-lite,binary_trees,82776349086,67190927689,15021696864,13381914933,534568747,133633343,81.17164918591949,89.08391012116752,24.99834562906088,0,7920.9422607421875,2936.3826904296875,0.05902099609375,33210380288.0,8589930496.0,1969603238.294602,0.0,1093.9078361988068,94.09118525094105,4849664.0,11878400.0,99.91643793886121,0.5726825940914363,0.6767058940241344,0.6026937088994727,0.5661480283529957,0.5601587951292385,0.5455013551738211,0.5027850584218181,0.3066768357869364,0.42276794601228407,0.42382414610911595,0.4557624904147442,2099.2495882891126,1804.552241537054,1780.914913083257,1785.9882891125344,1346.1130832570905,1333.071912168344,1325.5059469350413,1344.3498627630374,1118.384263494968,1238.3981701738335,1253.0001829826167,1263.9332113449223
run_13_repetition_11,DONE,cpython,fannkuch_redux,69127966,569989,33598618,39106,20318626,78,0.8245418359336654,0.11639169206304856,0.00038388422524239583,0,15987.08544921875,7681.924011230469,0.1148681640625,33210380288.0,8589930496.0,1246645452.2070212,0.0,2211.9258630275726,94.4008416090588,4718592.0,11878400.0,99.92725868584063,0.5755473859190208,0.5513854214663398,0.5550556769874317,0.5652979246859442,0.5796481029083665,0.5061886498122771,0.5677767207780654,0.36791981637634275,0.39295428191789283,0.44867858420106926,0.42799407370736364,2099.6020629750274,1779.5695801664856,1765.4251719145857,1748.3365001809627,1298.4382917119074,1296.0003619254433,1296.680057908071,1319.086319218241,1031.1182591386175,1215.9156713716975,1255.4058089033658,1280.5619797321751
run_57_repetition_1,DONE,pyston-lite,spectralnorm,17692929,339333,8815711,19670,3837518,282,1.9179017787275356,0.2231243741996533,0.007348499733421446,0,3226.343200683623,1530.0855712890625,0.0228271484375,33210380288.0,8589930496.0,1248294546.641877,0.0,451.96272587776184,94.41891786998329,4587520.0,11878400.0,99.7779781367727,0.6543770881551935,0.5588104213270902,0.4894413102802422,0.5742926242711429,0.3707193709174423,0.40434788207714406,0.4878651853048891,0.2848686769822363,0.33941202773331225,0.4258523670747883,0.469729444116763,2098.6750774679062,1783.5471447543162,1762.6622399291723,1771.1775121735282,1297.4532979194335,1285.803895528995,1298.7733510402834,1325.457724656928,1034.061531651173,1224.724656927844,1267.3674192120407,1281.9570606463037
run_10_repetition_3,DONE,cpython,fasta,25461842,9593363,5384051,92740,3095003,691223,37.67741155569185,1.722494827779306,22.333516316462376,0,1913.31201171875,914.3945922851562,0.01446533203125,33210380288.0,8589930496.0,1246349873.62284,0.0,266.2614743709564,92.84632699280014,0.0,335872.0,98.05511076803229,0.5859037398575483,0.8967978286841685,0.7347475606682246,0.468506782642439,0.6097810670543129,0.8841950381321624,0.763539395728208,0.309990464051266,0.5584815401138891,0.5592026328744967,0.4545095106383896,2074.168294515402,1779.6897069872277,1745.4695717505635,1744.0345604808415,1298.0653643876785,1282.3148009015777,1296.1502629601803,1317.839969947408,1062.7385424492863,1209.7370398196845,1258.2321562734785,1273.9932381667918
run_26_repetition_11,DONE,pypy,n_body,2478645792,7288902,9032767,134398,1055759890,8545,0.2940679149689493,1.4878940196287582,0.0008093696380149466,0,165.86627197268535,74.7061767578125,0.0013427734375,33210380288.0,8589930496.0,1284485802.6666667,0.0,23.94508385658264,91.42358242670694,1835008.0,5816320.0,92.4799196879069,0.6703243439396223,0.643968015909195,0.5581987497707208,0.16321631570657094,1.4192416682839393,0.39539759159088134,0.3056446611881256,0.11153883437315623,0.1885523557662964,0.2685469883183638,0.5809027907749017,2075.4333333333334,1855.9833333333333,1890.0166666666667,1809.3,1383.5083333333334,1327.7916666666667,1364.5166666666667,1369.65,1145.1333333333334,1295.9416666666666,1357.2,1341.8083333333334
run_15_repetition_5,DONE,cython,spectralnorm,14494755,277164,7558212,16251,3245108,0,1.912167539223671,0.21501116930829675,,0,2572.8776245117188,1174.4100341796875,0.0181884765625,33210380288.0,8589930496.0,1247291540.0878415,0.0,373.49783158302307,94.6370698860385,4849664.0,11878400.0,99.62622914163582,0.6222966709555824,0.5342775926943699,0.5551878283000848,0.5131171711096485,0.47650042995132097,0.8856006136187016,0.4808503720105237,0.34914686106620274,0.41537959746773,0.3762716657507528,0.45991116894651496,2098.3197643277986,1798.8291376539903,1771.5050883770755,1784.1376539903588,1313.188537761114,1306.1269416175683,1307.7637921799678,1328.515800749866,1043.3310123192286,1232.4311730048205,1269.5741831815747,1286.5120514193893
run_15_repetition_1,DONE,cython,spectralnorm,13978398,270829,6350634,14909,3480730,0,1.937482392474445,0.2347639621492909,,0,2577.4649047851562,1176.2383422851562,0.02093505859375,33210380288.0,8589930496.0,1250920495.1182451,0.0,373.93263840675354,93.35260730251518,0.0,417792.0,99.69993444762171,0.5259303022923477,0.5345768427198235,0.4158959241873954,0.564801692069693,0.6524680385365086,0.47421327301880584,0.4989591370839496,0.31313785027220264,0.43010896815055827,0.49379304330447193,0.5841415500006234,2098.4002140181915,1777.2520064205457,1779.0700909577315,1763.0540395933654,1307.542001070091,1308.3846976993045,1315.7158908507224,1325.1064740502943,1059.5955056179776,1226.4799357945426,1265.1883360085608,1283.8250401284108
run_20_repetition_14,DONE,cython,fannkuch_redux,51506680,442045,24074989,29146,15964864,425,0.8582284860915128,0.12106339903208263,0.0026620959627341643,0,12462.485900878906,5984.530456542969,0.0909423828125,33210380288.0,8589930496.0,1256151204.115505,0.0,1725.8192250728607,93.8894637584631,1835008.0,5816320.0,99.93800979007304,0.742054784255087,0.6749947498980523,0.607024232175529,0.50913004029534,0.5074278070708791,0.5017859424147627,0.5147009412014442,0.36243668542298946,0.3971868064070915,0.5145328962480084,0.3823974778214505,2099.534848660559,1784.2944450887162,1759.759828365998,1758.5839035138583,1293.474660790908,1298.7729328539951,1293.0339788936565,1324.537631914647,1039.6512814565697,1213.0908036646179,1258.2248637365185,1277.4479879392322
run_59_repetition_5,DONE,pyston-lite,fasta,24854936,9023782,5260765,43803,2594020,228399,36.30579455123119,0.832635557756334,8.804828027540266,0,1921.7832641601854,918.7066650390625,0.01409912109375,33210380288.0,8589930496.0,1255886982.8982036,0.0,267.4047005176544,91.70235765194465,4849664.0,11878400.0,96.95521758416456,0.6870106623290542,0.6298066238443295,0.6218019689316164,0.6121386208844756,0.6403208056877473,0.5769134513297659,0.6436205908299206,0.5823973616930896,0.3494975587832714,0.49027536387839715,0.7468282856426375,2067.1639221556884,1775.000748502994,1744.4176646706587,1754.0374251497005,1285.3615269461077,1297.5741017964071,1303.9483532934132,1316.258982035928,1029.6788922155688,1216.0479041916167,1262.4094311377246,1266.5815868263473
run_13_repetition_9,DONE,cpython,fannkuch_redux,68108864,599799,32553092,35585,20657766,0,0.880647488115497,0.10931373277844082,,0,16186.41845703122,7776.29345703125,0.12017822265625,33210380288.0,8589930496.0,1257652468.815867,0.0,2240.172219276428,94.35585815925909,1966080.0,5816320.0,99.96384783625273,0.5709519717091158,0.5447935521293771,0.628086045111492,0.5334655508954159,0.5671142411676114,0.5251662032428274,0.5161965974057998,0.3111278583747201,0.3865362396910567,0.4246889891625942,0.40602545783803684,2099.633163584383,1776.9071741266864,1758.3970338604486,1755.0691503618332,1290.4040025015636,1289.9731081926204,1294.009202179934,1314.5248816224425,1033.1123916733673,1205.0944340212634,1262.302331814527,1270.7273295809882
run_19_repetition_2,DONE,cython,n_body,33947213,309058,17611244,23056,8218889,78,0.9104075789667918,0.1309163622967236,0.0009490333790856648,0,6805.100769042969,3240.7635498046875,0.05181884765625,33210380288.0,8589930496.0,1252264971.4377239,0.0,949.5891530513763,94.59855696152586,0.0,417792.0,99.90466154880343,0.6405935277677562,0.5525145343784538,0.5660074376708213,0.48987285527464464,0.5514000406757672,0.5367822349511158,0.5111213033518374,0.3348753890228724,0.3614035396417652,0.47421557647661866,0.39621960238737103,2099.250158061117,1790.395152792413,1763.717808219178,1758.9199157007376,1289.9559536354056,1299.1650158061118,1299.8349841938882,1317.7886195995784,1044.1395152792413,1225.3757639620653,1272.4316122233931,1278.2480505795575
run_48_repetition_13,DONE,nuitka,fannkuch_redux,43510,20543,3543,2393,,,47.214433463571595,67.54163138583121,,0,12153.551933496085,5834.95458984375,0.08746337890625,33210380288.0,8589930496.0,1273196961.2528858,0.0,1681.647082567215,0.0005975152628203027,2752512.0,141598720.0,99.94087609378806,0.8182096485969326,0.675988458787687,0.6841142571399457,0.6743809658899685,0.5402132693953448,0.5030488538753415,0.5420196819245836,0.389358908053269,0.45841481992634625,0.46125905131507766,0.40805119524665434,2098.7533023920028,1788.3618945614662,1765.4340116625015,1749.5123170296322,1297.0780673568963,1299.678805188623,1299.0642627632988,1321.677139116982,1031.836129953588,1209.5244555515887,1265.8470784243723,1280.4040223729621
run_31_repetition_7,DONE,codon,fasta,10686282,8304004,405106,29574,3832709,3534734,77.70713892820721,7.30031152340375,92.22547289658569,0,122.97601318359375,55.11505126953125,0.00128173828125,33210380288.0,8589930496.0,1257936005.5652175,0.0,18.40166425704956,92.28653240203857,1835008.0,5816320.0,90.7807564942733,0.8638121284868406,0.6191913926083109,0.6146327121102292,0.6224865038757739,0.39418353464292444,0.5272875285666921,0.39265271632567694,0.281201496720314,0.2567287774189659,0.4302536197330641,0.3838427287081014,2069.9347826086955,1871.608695652174,1864.1847826086957,1825.4130434782608,1356.7934782608695,1349.2391304347825,1369.141304347826,1408.7282608695652,1030.9021739130435,1241.5217391304348,1330.2826086956522,1334.695652173913
run_60_repetition_12,DONE,pyston-lite,k_nucleotide,1959169781,187504690,405302966,6611509,48101464,4595060,9.570619750182846,1.6312510774964328,9.55284853700087,0,1790.2630004882812,833.1738891601562,0.01348876953125,33210380288.0,8589930496.0,1652706439.8705502,0.0,247.19707441329956,94.32044502369409,4718592.0,11878400.0,99.02555682358232,0.4211400011885899,0.7150439426640477,0.5315028961904612,0.6145157629569757,0.5118481872729885,0.3728489702669934,0.7300200282948689,0.36118672416819725,0.41237016926402026,0.34855826165298043,0.4471425784685465,2097.7168284789645,1824.7661812297736,1790.8017799352751,1792.7783171521035,1338.6464401294497,1321.5517799352751,1323.8252427184466,1345.4749190938512,1074.3543689320388,1215.9781553398059,1282.1100323624596,1293.1043689320388
run_25_repetition_8,DONE,pypy,k_nucleotide,4485426583,754738753,489558345,54534659,318809741,4524861,16.826465421605587,11.139562742005756,1.4192982265243896,0,658.6865234375,286.83056640625,0.00543212890625,33210380288.0,8589930496.0,1732442445.6108596,0.0,88.35156083106995,94.59576106179354,3801088.0,66387968.0,98.24014221812804,0.8481946053548096,0.4655866618879241,0.7568877134387849,0.43581085695939903,0.6749827675689939,0.37979265130483186,0.655829396452839,0.43167712367497957,0.2511163886585926,0.44132841536901657,0.6947910880071545,2087.3325791855204,1826.1447963800906,1778.6357466063348,1772.079185520362,1362.2714932126696,1338.5950226244345,1360.9909502262444,1358.79185520362,1145.7262443438915,1244.8122171945702,1262.6108597285067,1276.9389140271494
run_6_repetition_8,DONE,numba,fannkuch_redux,47290580,10206596,6694186,1423883,2103343,203787,21.582725354605508,21.270442739415966,9.688719338690836,0,470.43963623046875,212.703369140625,0.00323486328125,33210380288.0,8589930496.0,1299842941.7803469,0.0,69.1076180934906,93.06405716824393,4849664.0,11878400.0,97.51804694688389,1.3500699310461222,0.8579098366933062,0.8839475328178075,0.7006763269791024,1.0014818147944577,1.0442214466071542,0.29010392458452655,0.6739893809736119,0.3433712353940644,0.3098147518372949,0.22999523881542888,2092.8034682080925,1821.4161849710983,1769.1763005780347,1774.3670520231215,1317.9653179190752,1337.3150289017342,1341.71387283237,1341.1040462427745,1036.3381502890174,1233.3554913294797,1296.708092485549,1296.8323699421965
run_56_repetition_14,DONE,pyston-lite,mandelbrot,38402481,2415891,14219487,45381,7756452,5138,6.29097635644947,0.31914653461126974,0.06624162697068196,0,6153.316711425781,2943.5667724609375,0.04638671875,33210380288.0,8589930496.0,1244139544.911345,0.0,855.4854757785797,93.81659641377409,4980736.0,11878400.0,99.80840853150129,0.622974687549803,0.5250366795690437,0.5376122596737934,0.49199310859741524,0.6499840568032181,0.5123180877744106,0.5775906492987571,0.3537036611810762,0.46098280284836973,0.35410848308027837,0.43457810160709404,2098.7181286549708,1793.221754385965,1766.9204678362573,1747.5625730994152,1299.8523976608187,1298.2273684210527,1301.5036257309941,1323.6994152046784,1060.4837426900585,1213.0809356725147,1272.9127485380118,1278.833216374269
run_22_repetition_12,DONE,pypy,spectralnorm,153628770,3241458,1086842,51998,2724794,25857,2.10992901915442,4.784320075963203,0.9489524712693878,0,123.33306884765625,52.76184082029795,0.00140380859375,33210380288.0,8589930496.0,1262863931.2842104,0.0,19.077211141586304,91.8572111430921,4063232.0,66387968.0,94.73684210526316,0.685663019983392,0.11557720334906327,0.613946943534048,0.3633203795081691,0.11269381548229017,0.16123642419513903,0.16570251615423906,0.16123642419513903,0.15620769199572113,0.7573180794715881,0.36330409049987794,2083.178947368421,1816.4526315789474,1763.7157894736843,1778.0842105263157,1338.1684210526316,1297.0842105263157,1294.2315789473685,1327.9894736842105,1068.9157894736843,1200.8842105263159,1295.5473684210526,1284.9894736842105
run_52_repetition_13,DONE,py3.13-jit,fasta,26598332,9235893,6002343,65029,3065288,325071,34.72357965905532,1.0833936014652945,10.604908902524004,0,2204.262023925785,1046.4219360351562,0.01812744140625,33210380288.0,8589930496.0,1256244083.3989637,0.0,309.1793715953827,93.50402494786317,5111808.0,13287424.0,98.5141024268353,0.7159549394921626,0.5783310506512155,0.6442325210555847,0.41926799481010807,0.5742049555395551,0.40483231894633315,0.37153452293165606,0.35066865186732976,0.5432012814526577,0.6820588990891535,0.4001376286940408,2088.336787564767,1799.2694300518135,1783.3413212435232,1773.9002590673574,1301.4844559585492,1297.0945595854923,1303.978626943005,1322.8970207253885,1033.6541450777202,1204.035621761658,1276.9935233160622,1298.9715025906735
run_13_repetition_8,DONE,cpython,fannkuch_redux,67290905,484043,31778088,26480,20855006,0,0.7193290088757165,0.08332785786231066,,0,16025.320312499993,7706.726989746108,0.11700439453125,33210380288.0,8589930496.0,1238287083.8204966,0.0,2216.7752821445465,94.42438913831862,1966080.0,5816320.0,99.96885657592497,0.5788438219733486,0.5636579056814077,0.6140152266978142,0.5976990696162188,0.5004378770517173,0.5056176505750781,0.5635293554048775,0.38322898848869463,0.40046894973879743,0.43327783600740455,0.3669185111188996,2099.588803611738,1776.308532731377,1748.4863205417607,1751.2974266365688,1294.4870428893905,1290.5084424379233,1295.1621670428895,1317.5134085778782,1021.6478555304741,1200.4982392776524,1261.232144469526,1273.0948081264107
run_6_repetition_6,DONE,numba,fannkuch_redux,44667705,9421269,6294549,1308896,2066711,155815,21.09190297553904,20.794118847911104,7.5392737542888195,0,471.2580566406323,213.22900390623545,0.00396728515625,33210380288.0,8589930496.0,1306093568.0,0.0,69.21541047096252,92.63307170096161,4718592.0,11878400.0,95.66168689176526,0.5156513673893978,0.5076810487605243,0.3147170493713004,0.22768901478003906,0.3262612024655921,0.32600688460589833,0.6269279431573228,0.7756567209356093,0.2939161996793196,0.4264690838108173,0.2668520197530702,2092.1040462427745,1835.413294797688,1792.1965317919075,1794.4826589595375,1314.436416184971,1300.8439306358382,1302.271676300578,1328.9046242774566,1050.6098265895953,1252.1820809248554,1293.2167630057804,1310.8815028901734
run_60_repetition_8,DONE,pyston-lite,k_nucleotide,1897457913,182837567,385530297,6079444,46733572,3660610,9.635922132835207,1.576904343784945,7.832934319679223,0,1796.5106201171875,839.4337158203125,0.01300048828125,33210380288.0,8589930496.0,1648224309.0226538,0.0,247.41917371749878,93.81934125215105,4718592.0,11878400.0,99.51456310679612,0.45869616918193484,0.7852110832350926,0.6492554342380233,0.6059618861351198,0.47067678821029013,0.5268210215572401,0.4854433902307236,0.3797246339372254,0.480432415640277,0.5633411510669684,0.40179598136144934,2097.733009708738,1795.0315533980583,1760.9684466019417,1741.5218446601941,1303.3956310679612,1307.2572815533981,1301.2111650485438,1321.3414239482202,1063.4199029126214,1216.9368932038835,1250.5995145631068,1264.631067961165
run_19_repetition_5,DONE,cython,n_body,30466218,326275,15425091,14929,7957077,120,1.0709402788360538,0.09678386986501408,0.0015080914763046782,0,6652.046875,3167.2711791992188,0.04803466796875,33210380288.0,8589930496.0,1239652505.5338216,0.0,928.9303305149078,94.51161641141866,4849664.0,11878400.0,99.91774705215448,0.630446872369373,0.6189121257470426,0.6432386380377539,0.5990415230772198,0.6028327790764271,0.5198956795264708,0.6032949510780402,0.30781167457967623,0.3653475894901271,0.4576605502636409,0.43759969184363723,2099.233304610082,1768.0775527789747,1765.0288668677294,1758.899396811719,1285.8112882378284,1293.6934510986644,1293.9541146057734,1325.1977595863852,1037.0506247307196,1221.2445066781559,1255.925247738044,1272.0934941835417
